"id","ICAO","IATA","Name","WTC","fileType","yrtext","season","year","phase","hasWTC","mean","median","p10","p90","stDev"
3,"SUMU","MVD","Montevideo/Carrasco",NA,"pdf","11W","Winter","11","Out",FALSE,15,15,12,18,3
4,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","10S","Summer","10","In",FALSE,7,7,5,10,3
7,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","10S","Summer","10","Out",FALSE,17,15,10,25,7
1,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","11S","Summer","11","Out",FALSE,15,14,5,25,8
5,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","11S","Summer","11","In",FALSE,9,8,5,13,5
2,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","11W","Winter","11","In",FALSE,9,8,5,13,5
3,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","11W","Winter","11","Out",FALSE,15,14,5,24,7
9,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","12S","Summer","12","In",FALSE,9,8,5,13,4
13,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","12S","Summer","12","Out",FALSE,16,15,5,27,9
11,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","12W","Winter","12","In",FALSE,9,8,5,12,5
15,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","12W","Winter","12","Out",FALSE,14,13,5,21,7
10,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","13S","Summer","13","In",FALSE,8,8,5,11,3
14,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","13S","Summer","13","Out",FALSE,14,14,5,21,6
12,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","13W","Winter","13","In",FALSE,8,7,5,11,4
16,"SVMI","CCS","Caracas Maiquetia",NA,"pdf","13W","Winter","13","Out",FALSE,13,13,5,21,6
1,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","14S","Summer","14","In",FALSE,8.27369826435247,8,6,11,3.05364073400315
2,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","14S","Summer","14","Out",FALSE,14.8479138627187,14,10,21,4.96100892193994
10,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","14W","Winter","14","In",FALSE,8.41594827586207,7,6,12,3.78034075245371
23,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","14W","Winter","14","Out",FALSE,15.0132158590308,14,10,21,5.25506603148282
4,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","15S","Summer","15","In",FALSE,8.14959016393443,8,6,10,3.21191311660986
11,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","15S","Summer","15","Out",FALSE,14.7104722792608,14,10,21,4.777385124127
7,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","15W","Winter","15","In",FALSE,8.25284090909091,8,6,10,4.08753827067333
14,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","15W","Winter","15","Out",FALSE,15.4289772727273,14,11,22,5.0688210758713
5,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","16S","Summer","16","In",FALSE,8.25991189427313,8,6,11,3.20503549603613
12,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","16S","Summer","16","Out",FALSE,14.8681318681319,14,10,20,4.42163481439973
8,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","16W","Winter","16","In",FALSE,8.9426523297491,8,6,11,4.91916032098799
15,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","16W","Winter","16","Out",FALSE,14.309375,13,10.5,19,4.18400142766568
9,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","17W","Winter","17","In",FALSE,8.65581395348837,8,6,12,2.33475391702753
24,"SVMI","CCS","Caracas Maiquetia",NA,"xlsx","17W","Winter","17","Out",FALSE,13.5906040268456,13,10,18,3.37252400324173
1,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","11S","Summer","11","Out",FALSE,8,8,6,11,3
5,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","11S","Summer","11","In",FALSE,5,5,3,7,2
2,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","11W","Winter","11","In",FALSE,5,5,3,7,2
3,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","11W","Winter","11","Out",FALSE,9,8,6,13,5
12,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","13W","Winter","13","In",FALSE,5,5,3,7,2
16,"TAPA","ANU","St Johns/V.C.Bird An",NA,"pdf","13W","Winter","13","Out",FALSE,8,8,6,12,3
7,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","15W","Winter","15","In",FALSE,3.26973684210526,3,2,4,1.23936746704469
14,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","15W","Winter","15","Out",FALSE,15.7,15,13,19,3.3812550785234
5,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","16S","Summer","16","In",FALSE,3.41052631578947,3,2,4,1.74873945132372
12,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","16S","Summer","16","Out",FALSE,15.2299465240642,15,13,17,3.22216141598669
8,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","16W","Winter","16","In",FALSE,3.33986928104575,3,2,4,1.2521738922707
15,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","16W","Winter","16","Out",FALSE,15.5821917808219,15,13,19,2.99599007713257
9,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","17W","Winter","17","In",FALSE,3.67400881057269,3,2,5,2.24384768698767
24,"TAPA","ANU","St Johns/V.C.Bird An",NA,"xlsx","17W","Winter","17","Out",FALSE,17.6622222222222,16,13,24,5.1885557827888
1,"TBPB","BGI","Bridgetown",NA,"pdf","11S","Summer","11","Out",FALSE,15,14,12,18,3
5,"TBPB","BGI","Bridgetown",NA,"pdf","11S","Summer","11","In",FALSE,3,3,2,4,1
2,"TBPB","BGI","Bridgetown",NA,"pdf","11W","Winter","11","In",FALSE,4,3,2,6,3
3,"TBPB","BGI","Bridgetown",NA,"pdf","11W","Winter","11","Out",FALSE,15,14,11,21,5
12,"TBPB","BGI","Bridgetown",NA,"pdf","13W","Winter","13","In",FALSE,4,3,2,6,3
16,"TBPB","BGI","Bridgetown",NA,"pdf","13W","Winter","13","Out",FALSE,15,14,11,20,5
7,"TBPB","BGI","Bridgetown",NA,"xlsx","15W","Winter","15","In",FALSE,4.11751662971175,3,2,6,3.61379198153878
14,"TBPB","BGI","Bridgetown",NA,"xlsx","15W","Winter","15","Out",FALSE,14.9776286353468,14,12,19,3.91094138609315
5,"TBPB","BGI","Bridgetown",NA,"xlsx","16S","Summer","16","In",FALSE,3.37442922374429,3,2,4,1.08639797828211
12,"TBPB","BGI","Bridgetown",NA,"xlsx","16S","Summer","16","Out",FALSE,15.6818181818182,15,12,19,4.66000532694508
8,"TBPB","BGI","Bridgetown",NA,"xlsx","16W","Winter","16","In",FALSE,4.35117773019272,4,3,6,4.82447418742005
15,"TBPB","BGI","Bridgetown",NA,"xlsx","16W","Winter","16","Out",FALSE,15.3483870967742,15,12,19,3.85109738343887
9,"TBPB","BGI","Bridgetown",NA,"xlsx","17W","Winter","17","In",FALSE,4.08416547788873,4,3,6,2.08944088105768
24,"TBPB","BGI","Bridgetown",NA,"xlsx","17W","Winter","17","Out",FALSE,15.4318507890961,15,12,19,3.8597936548686
1,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","11S","Summer","11","Out",FALSE,15,15,12,20,4
5,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","11S","Summer","11","In",FALSE,5,5,3,8,2
2,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","11W","Winter","11","In",FALSE,9,5,3,8,72
3,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","11W","Winter","11","Out",FALSE,16,15,13,22,5
9,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","12S","Summer","12","In",FALSE,5,5,3,8,3
13,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","12S","Summer","12","Out",FALSE,16,15,12,20,4
10,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","13S","Summer","13","In",FALSE,4,4,3,5,1
14,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","13S","Summer","13","Out",FALSE,14,14,12,18,3
12,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","13W","Winter","13","In",FALSE,4,4,3,6,2
16,"TFFF","FDF","Fort-De-France Le La",NA,"pdf","13W","Winter","13","Out",FALSE,14,14,12,18,2
1,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","14S","Summer","14","In",FALSE,4.50704225352113,4,3,6,2.19297458046732
2,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","14S","Summer","14","Out",FALSE,14.7112676056338,14,12,19,3.3670214913462
10,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","14W","Winter","14","In",FALSE,4.30555555555556,4,3,6,1.78603540855722
23,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","14W","Winter","14","Out",FALSE,14.6558139534884,14,12,18,3.87450945496676
4,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","15S","Summer","15","In",FALSE,4.33333333333333,4,3,6,1.50299461268342
11,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","15S","Summer","15","Out",FALSE,14.6928571428571,14,12,19,3.13014348857821
7,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","15W","Winter","15","In",FALSE,4.82310469314079,4,3,6,2.34700868047948
14,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","15W","Winter","15","Out",FALSE,14.8686131386861,14,12,19,3.42329344291579
5,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","16S","Summer","16","In",FALSE,4.44636678200692,4,3,6,1.29826096974353
12,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","16S","Summer","16","Out",FALSE,14.5821917808219,13.5,12,19,3.61603311976414
8,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","16W","Winter","16","In",FALSE,4.97941176470588,4,3,8,2.90094882370187
15,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","16W","Winter","16","Out",FALSE,14.7731343283582,14,12,19,3.5875525863388
9,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","17W","Winter","17","In",FALSE,4.8503937007874,4,3,7,2.32558799622407
24,"TFFF","FDF","Fort-De-France Le La",NA,"xlsx","17W","Winter","17","Out",FALSE,15.0745098039216,14,12,20,3.37287951100683
7,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","10S","Summer","10","Out",FALSE,17,16,13,21,4
1,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","11S","Summer","11","Out",FALSE,17,16,13,22,4
5,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","11S","Summer","11","In",FALSE,6,5,4,9,3
2,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","11W","Winter","11","In",FALSE,10,5,4,9,61
3,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","11W","Winter","11","Out",FALSE,17,16,13,21,3
9,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","12S","Summer","12","In",FALSE,6,5,4,9,3
13,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","12S","Summer","12","Out",FALSE,17,16,13,22,4
10,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","13S","Summer","13","In",FALSE,6,5,4,9,3
14,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","13S","Summer","13","Out",FALSE,15,14,12,19,3
12,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","13W","Winter","13","In",FALSE,5,5,4,7,2
16,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"pdf","13W","Winter","13","Out",FALSE,16,15,12,20,3
1,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","14S","Summer","14","In",FALSE,4.67272727272727,4,4,6,1.35791560437887
2,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","14S","Summer","14","Out",FALSE,15.2752293577982,15,12,19,3.02100486969051
10,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","14W","Winter","14","In",FALSE,5.09508196721311,5,4,6,1.61636635917575
23,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","14W","Winter","14","Out",FALSE,15.5909090909091,15,12,19,3.26488300864097
4,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","15S","Summer","15","In",FALSE,4.6867816091954,4,4,6,1.26907258724902
11,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","15S","Summer","15","Out",FALSE,15.4613180515759,14,12,19,4.44206893447946
7,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","15W","Winter","15","In",FALSE,5.57422969187675,5,4,8,3.70138256630541
14,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","15W","Winter","15","Out",FALSE,15.8888888888889,15,12,20,4.25362590425314
5,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","16S","Summer","16","In",FALSE,4.82535211267606,4,4,6,1.55608140952444
12,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","16S","Summer","16","Out",FALSE,15.3806818181818,15,12,19,3.31232208525644
8,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","16W","Winter","16","In",FALSE,5.27210884353742,5,4,7,2.64783464402629
15,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","16W","Winter","16","Out",FALSE,15.4158075601375,14,12,20,3.28354690751841
9,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","17W","Winter","17","In",FALSE,5.3625,5,4,7,2.56449717645099
24,"TFFR","PTP","Pointe-A-Pitre/Le Ra",NA,"xlsx","17W","Winter","17","Out",FALSE,16.4478527607362,15,13,22,4.78928724323922
1,"TJBQ","BQN","Aguadilla/Borinquen",NA,"pdf","11S","Summer","11","Out",FALSE,4,3,2,6,2
16,"TJBQ","BQN","Aguadilla/Borinquen",NA,"pdf","13W","Winter","13","Out",FALSE,5,3,2,8,3
5,"TJSJ","SJU","San Juan/Luis Munoz",NA,"pdf","11S","Summer","11","In",FALSE,8,7,5,12,4
7,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","15W","Winter","15","In",FALSE,10.531914893617,8,6,17,6.52747292108993
14,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","15W","Winter","15","Out",FALSE,16.7142857142857,16,12,21,4.26050069262594
5,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","16S","Summer","16","In",FALSE,9.21290322580645,8,5,15,4.11520319798474
12,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","16S","Summer","16","Out",FALSE,16.038961038961,15,13,21,3.71867415560927
8,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","16W","Winter","16","In",FALSE,9.18548387096774,7,6,15,5.09481952014271
15,"TJSJ","SJU","San Juan/Luis Munoz",NA,"xlsx","16W","Winter","16","Out",FALSE,16.9615384615385,16,13,22,3.42158504382086
1,"TLPL","UVF","Hewanorra Intl",NA,"pdf","11S","Summer","11","Out",FALSE,15,15,13,17,2
5,"TLPL","UVF","Hewanorra Intl",NA,"pdf","11S","Summer","11","In",FALSE,3,3,3,4,3
2,"TLPL","UVF","Hewanorra Intl",NA,"pdf","11W","Winter","11","In",FALSE,3,3,2,4,1
3,"TLPL","UVF","Hewanorra Intl",NA,"pdf","11W","Winter","11","Out",FALSE,16,15,13,19,3
12,"TLPL","UVF","Hewanorra Intl",NA,"pdf","13W","Winter","13","In",FALSE,4,3,2,4,2
16,"TLPL","UVF","Hewanorra Intl",NA,"pdf","13W","Winter","13","Out",FALSE,15,15,13,17,3
7,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","15W","Winter","15","In",FALSE,4.29605263157895,3,2,7,3.09846964103521
14,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","15W","Winter","15","Out",FALSE,15.84,15,13,19,3.14328943248563
5,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","16S","Summer","16","In",FALSE,3.41860465116279,3,3,4,0.774372164731517
12,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","16S","Summer","16","Out",FALSE,16.1023255813953,15,13,19,3.42731526030236
8,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","16W","Winter","16","In",FALSE,3.53793103448276,3,3,4,1.00706317836108
15,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","16W","Winter","16","Out",FALSE,16.6394557823129,16,14,19,4.82565288113389
9,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","17W","Winter","17","In",FALSE,4.13857677902622,4,3,5,2.75290185867911
24,"TLPL","UVF","Hewanorra Intl",NA,"xlsx","17W","Winter","17","Out",FALSE,16.9584905660377,16,13,21,3.4643986951619
1,"TNCA","AUA","Aruba I./Reina Beatr",NA,"pdf","11S","Summer","11","Out",FALSE,13,13,10,17,4
5,"TNCA","AUA","Aruba I./Reina Beatr",NA,"pdf","11S","Summer","11","In",FALSE,3,3,2,5,2
12,"TNCA","AUA","Aruba I./Reina Beatr",NA,"pdf","13W","Winter","13","In",FALSE,4,3,3,5,1
1,"TNCB","BON","Bonaire Is./Kralendi",NA,"pdf","11S","Summer","11","Out",FALSE,11,11,6,14,4
5,"TNCB","BON","Bonaire Is./Kralendi",NA,"pdf","11S","Summer","11","In",FALSE,5,5,4,6,1
16,"TNCB","BON","Bonaire Is./Kralendi",NA,"pdf","13W","Winter","13","Out",FALSE,11,11,8,14,4
7,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","10S","Summer","10","Out",FALSE,14,13,11,19,4
1,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","11S","Summer","11","Out",FALSE,14,13,11,18,4
5,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","11S","Summer","11","In",FALSE,5,5,4,6,2
2,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","11W","Winter","11","In",FALSE,12,5,3,7,99
3,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","11W","Winter","11","Out",FALSE,14,13,11,19,4
13,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","12S","Summer","12","Out",FALSE,15,14,11,20,5
14,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","13S","Summer","13","Out",FALSE,14,13,11,17,3
12,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","13W","Winter","13","In",FALSE,5,5,3,7,3
16,"TNCC","CUR","Curacao Intl/Aeropor",NA,"pdf","13W","Winter","13","Out",FALSE,14,13,10,18,4
1,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","14S","Summer","14","In",FALSE,5.33916083916084,5,3,7,2.48511456095238
2,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","14S","Summer","14","Out",FALSE,13.3112391930836,13,10,17,3.09221760742006
10,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","14W","Winter","14","In",FALSE,5.36178861788618,5,3,7,1.54232902734942
23,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","14W","Winter","14","Out",FALSE,13.1217948717949,13,10,17,3.24328234499599
4,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","15S","Summer","15","In",FALSE,5.590625,5,3,7,3.14007960434606
11,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","15S","Summer","15","Out",FALSE,13.3382352941176,13,10,17,6.62756575496558
7,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","15W","Winter","15","In",FALSE,5.28571428571429,5,3,7,2.35643693551427
14,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","15W","Winter","15","Out",FALSE,13.2361111111111,12,10,17,3.96816389118263
5,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","16S","Summer","16","In",FALSE,5.07046979865772,5,3,7,1.93629182748168
12,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","16S","Summer","16","Out",FALSE,12.8911290322581,12,10,18,3.59969722849747
8,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","16W","Winter","16","In",FALSE,4.82258064516129,5,3,6,1.84653472193186
15,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","16W","Winter","16","Out",FALSE,13.0798722044728,12,10,17,3.29967130981962
9,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","17W","Winter","17","In",FALSE,5.50347222222222,5,3,8,3.54954800468359
24,"TNCC","CUR","Curacao Intl/Aeropor",NA,"xlsx","17W","Winter","17","Out",FALSE,13.3739837398374,13,10,17,3.24974507524555
1,"TNCM","SXM","St Maarten/Princess",NA,"pdf","11S","Summer","11","Out",FALSE,16,15,11,20,4
5,"TNCM","SXM","St Maarten/Princess",NA,"pdf","11S","Summer","11","In",FALSE,7,6,5,9,2
2,"TNCM","SXM","St Maarten/Princess",NA,"pdf","11W","Winter","11","In",FALSE,6,6,5,9,2
3,"TNCM","SXM","St Maarten/Princess",NA,"pdf","11W","Winter","11","Out",FALSE,17,15,12,25,8
12,"TNCM","SXM","St Maarten/Princess",NA,"pdf","13W","Winter","13","In",FALSE,6,6,5,7,1
16,"TNCM","SXM","St Maarten/Princess",NA,"pdf","13W","Winter","13","Out",FALSE,16,15,12,22,5
7,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","15W","Winter","15","In",FALSE,5.80442804428044,6,5,7,1.20282797382586
14,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","15W","Winter","15","Out",FALSE,14.6319018404908,14,11,19,3.964280413919
5,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","16S","Summer","16","In",FALSE,5.6038961038961,6,5,6,0.86870176204807
12,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","16S","Summer","16","Out",FALSE,14.6038961038961,13,11,19,4.10231694643458
8,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","16W","Winter","16","In",FALSE,5.81376518218624,6,5,6,1.64716213010372
15,"TNCM","SXM","St Maarten/Princess",NA,"xlsx","16W","Winter","16","Out",FALSE,15.8069306930693,15,11,20,5.08899422030298
1,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","11S","Summer","11","Out",FALSE,15,14,11,18,4
5,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","11S","Summer","11","In",FALSE,5,4,3,9,3
2,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","11W","Winter","11","In",FALSE,5,5,3,9,2
3,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","11W","Winter","11","Out",FALSE,16,15,11,20,4
12,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","13W","Winter","13","In",FALSE,6,5,3,10,3
16,"TXKF","BDA","Bermuda Nas/Kindley",NA,"pdf","13W","Winter","13","Out",FALSE,14,14,11,18,3
7,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","15W","Winter","15","In",FALSE,6.21100917431193,5,4,10,2.64950517565846
14,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","15W","Winter","15","Out",FALSE,15.7339449541284,16,12,20,3.3901879163334
5,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","16S","Summer","16","In",FALSE,5.46478873239437,4,3,9,2.32600750689601
12,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","16S","Summer","16","Out",FALSE,15.6698113207547,15,12,20,4.54408985065948
8,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","16W","Winter","16","In",FALSE,5.71296296296296,5,4,10,2.17913180828232
15,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","16W","Winter","16","Out",FALSE,15.1415094339623,15,12,18,3.3393431896116
9,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","17W","Winter","17","In",FALSE,6.66346153846154,6,4,11,2.72568002354263
24,"TXKF","BDA","Bermuda Nas/Kindley",NA,"xlsx","17W","Winter","17","Out",FALSE,14.9019607843137,14,11,19,3.78247601844745
4,"UAAA","ALA","Alma Ata",NA,"pdf","10S","Summer","10","In",FALSE,9,10,5,13,3
7,"UAAA","ALA","Alma Ata",NA,"pdf","10S","Summer","10","Out",FALSE,14,13,9,20,5
8,"UAAA","ALA","Alma Ata",NA,"pdf","10W","Winter","10","Out",FALSE,19,18,11,29,10
1,"UAAA","ALA","Alma Ata",NA,"pdf","11S","Summer","11","Out",FALSE,14,13,9,20,5
5,"UAAA","ALA","Alma Ata",NA,"pdf","11S","Summer","11","In",FALSE,9,9,5,13,3
2,"UAAA","ALA","Alma Ata",NA,"pdf","11W","Winter","11","In",FALSE,9,9,6,13,3
3,"UAAA","ALA","Alma Ata",NA,"pdf","11W","Winter","11","Out",FALSE,21,16,10,30,59
9,"UAAA","ALA","Alma Ata",NA,"pdf","12S","Summer","12","In",FALSE,9,9,5,13,3
13,"UAAA","ALA","Alma Ata",NA,"pdf","12S","Summer","12","Out",FALSE,13,13,9,19,4
11,"UAAA","ALA","Alma Ata",NA,"pdf","12W","Winter","12","In",FALSE,10,9,6,15,5
15,"UAAA","ALA","Alma Ata",NA,"pdf","12W","Winter","12","Out",FALSE,18,16,10,30,9
10,"UAAA","ALA","Alma Ata",NA,"pdf","13S","Summer","13","In",FALSE,9,8,5,12,3
14,"UAAA","ALA","Alma Ata",NA,"pdf","13S","Summer","13","Out",FALSE,14,13,10,19,4
12,"UAAA","ALA","Alma Ata",NA,"pdf","13W","Winter","13","In",FALSE,9,9,6,14,3
16,"UAAA","ALA","Alma Ata",NA,"pdf","13W","Winter","13","Out",FALSE,17,15,10,29,9
1,"UAAA","ALA","Alma Ata",NA,"xlsx","14S","Summer","14","In",FALSE,8.28200129954516,8,5,12,2.91911010318841
2,"UAAA","ALA","Alma Ata",NA,"xlsx","14S","Summer","14","Out",FALSE,14.0405996252342,13,9,19,4.44960398689871
10,"UAAA","ALA","Alma Ata",NA,"xlsx","14W","Winter","14","In",FALSE,9.3698296836983,9,6,14,3.3277286617864
23,"UAAA","ALA","Alma Ata",NA,"xlsx","14W","Winter","14","Out",FALSE,17.3461538461538,15,10,29,8.69429219453683
4,"UAAA","ALA","Alma Ata",NA,"xlsx","15S","Summer","15","In",FALSE,8.76295133437991,9,5,13,3.09757669556445
11,"UAAA","ALA","Alma Ata",NA,"xlsx","15S","Summer","15","Out",FALSE,14.0639777468707,13,9,19,5.72582291462187
7,"UAAA","ALA","Alma Ata",NA,"xlsx","15W","Winter","15","In",FALSE,9.41997264021888,9,5,14,3.3832926329755
14,"UAAA","ALA","Alma Ata",NA,"xlsx","15W","Winter","15","Out",FALSE,16.1955380577428,14,9,27,9.14906950665352
5,"UAAA","ALA","Alma Ata",NA,"xlsx","16S","Summer","16","In",FALSE,8.75465587044534,9,5,13,3.07874249844874
12,"UAAA","ALA","Alma Ata",NA,"xlsx","16S","Summer","16","Out",FALSE,13.8730886850153,13,9,20,4.65446718986279
8,"UAAA","ALA","Alma Ata",NA,"xlsx","16W","Winter","16","In",FALSE,9.75219683655536,9,5,15,3.81667481049597
15,"UAAA","ALA","Alma Ata",NA,"xlsx","16W","Winter","16","Out",FALSE,18.7147595356551,16,10,31,9.98478399177201
6,"UAAA","ALA","Alma Ata",NA,"xlsx","17S","Summer","17","In",FALSE,8.26204819277108,8,5,12,2.74003053202694
13,"UAAA","ALA","Alma Ata",NA,"xlsx","17S","Summer","17","Out",FALSE,14.5432372505543,13,9,22,5.89803150272462
